item_id,item_name,item_link,item_image,item_type
0000011361,Queen Balsam Chusteczki czterowarstwowe 74 szt.,https://zakupy.biedronka.pl/queen-queen-balsam-chusteczki-czterowarstwowe-74-szt.-0000011361.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw356ea164/images/hi-res/A92EAAB7CBF39D1544F9453E5AF2E3B8.jpg?sw=270&sh=270&sm=fit,drogeria
0000006953,Queen Papier toaletowy Premium super soft 10 rolek,https://zakupy.biedronka.pl/queen-queen-papier-toaletowy-premium-super-soft-10-rolek-0000006953.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa5a1f3fb/images/hi-res/DEA72D793D4CC2B7C5B36775D83978E0.jpg?sw=270&sh=270&sm=fit,drogeria
0000007914,Queen Chusteczki 3 warstwy 120szt.,https://zakupy.biedronka.pl/queen-queen-chusteczki-3-warstwy-120szt.-0000007914.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw920edf77/images/hi-res/BED83F1C859FA933161DA6BDA09470F9.jpg?sw=270&sh=270&sm=fit,drogeria
0000008422,Queen Chusteczki czterowarstwowe eco-friendly 100 sztuk,https://zakupy.biedronka.pl/queen-queen-chusteczki-czterowarstwowe-eco-friendly-100-sztuk-0000008422.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw3b4c1fda/images/hi-res/7D042D2430F9D74B9258532A64C7248C.jpg?sw=270&sh=270&sm=fit,drogeria
0000007897,Queen Chusteczki higieniczne mini 6x8 szt.,https://zakupy.biedronka.pl/queen-queen-chusteczki-higieniczne-mini-6x8-szt.-0000007897.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc83f198a/images/hi-res/642B6C0E2DCD4902AF19ADA2180C3E8B.jpg?sw=270&sh=270&sm=fit,drogeria
0000019432,Listerine Stay White płyn do płukania jamy ustnej 500 ml,https://zakupy.biedronka.pl/listerine-listerine-stay-white-plyn-do-plukania-jamy-ustnej-500-ml-0000019432.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwdb229fbd/images/hi-res/312D00692A64FC7C14F73BBEAA35C55A.jpg?sw=270&sh=270&sm=fit,drogeria
0000012048,Colgate Whitening Pasta do zębów 75 ml,https://zakupy.biedronka.pl/colgate-colgate-whitening-pasta-do-zebow-75-ml-0000012048.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwb53e200b/images/hi-res/ABDA2A8B301A5374410C0AFCF6D35B5D.jpg?sw=270&sh=270&sm=fit,drogeria
0000018087,Dove Deeply Nourishing Pielęgnujące mydło w płynie zapas 500 ml,https://zakupy.biedronka.pl/dove-dove-deeply-nourishing-pielegnujace-mydlo-w-plynie-zapas-500-ml-0000018087.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwf8469d75/images/hi-res/D29F2D2139C5CF53FA2D7B51FB50A3B0.jpg?sw=270&sh=270&sm=fit,drogeria
0000007780,Dada Exstra Soft Chusteczki nawilżane comfort 80 szt,https://zakupy.biedronka.pl/dada-dada-exstra-soft-chusteczki-nawilzane-comfort-80-szt-0000007780.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5609cdcc/images/hi-res/E79BFF254835A2B5AA931F3DB8A3C053.jpg?sw=270&sh=270&sm=fit,drogeria
0000015862,Nivea Antyperspirant damski INVISIBLE Pure roll-on 50 ml,https://zakupy.biedronka.pl/nivea-nivea-antyperspirant-damski-invisible-pure-roll-on-50-ml-0000015862.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwcbe51ef4/images/hi-res/476C8D1251143AEAF9941BA8710AC6B4.jpg?sw=270&sh=270&sm=fit,drogeria
0000018956,Fa żel pod prysznic Fa Yoghurt Aloe Vera 400 ml,https://zakupy.biedronka.pl/fa-fa-zel-pod-prysznic-fa-yoghurt-aloe-vera-400-ml-0000018956.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw9416df10/images/hi-res/00E0D14A4938971FBB9F16375C7823C3.jpg?sw=270&sh=270&sm=fit,drogeria
0000019474,Aquafresh Big Teeth Psi Patrol Szczoteczka do zębów dla dzieci w wieku 6+ lat z kolorową rączką,https://zakupy.biedronka.pl/aquafresh-aquafresh-big-teeth-psi-patrol-szczoteczka-do-zebow-dla-dzieci-w-wieku-6%2B-lat-z-kolorowa-raczka-0000019474.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw2547c545/images/hi-res/B3ECEAE6E846A2AC5B04969CB8578039.jpg?sw=270&sh=270&sm=fit,drogeria
0000012782,Colgate Plax Whitening Płyn do płukania jamy ustnej 500 ml,https://zakupy.biedronka.pl/colgate-colgate-plax-whitening-plyn-do-plukania-jamy-ustnej-500-ml-0000012782.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw690e1181/images/hi-res/1326E2947C3143EF51D3DD417F0BEFFC.jpg?sw=270&sh=270&sm=fit,drogeria
0000009178,Colgate Total Charcoal & Clean multiochronna Pasta do zębów z aktywnym węglem 75 ml,https://zakupy.biedronka.pl/colgate-colgate-total-charcoal-and-clean-multiochronna-pasta-do-zebow-z-aktywnym-weglem-75-ml-0000009178.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw5b0ba33a/images/hi-res/5BB8B3D3151D450BC4849FAF0BB12E98.jpg?sw=270&sh=270&sm=fit,drogeria
0000015832,AA Pure Derma kojąca woda micelarna 400 ml,https://zakupy.biedronka.pl/aa-aa-pure-derma-kojaca-woda-micelarna-400-ml-0000015832.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwe1194c71/images/hi-res/146A672B56ECE93EE453D106B473D775.jpg?sw=270&sh=270&sm=fit,drogeria
0000013762,Naturella Cotton Protection Ultra Night Podpaski ze skrzydełkami 9 szt.,https://zakupy.biedronka.pl/naturella-naturella-cotton-protection-ultra-night-podpaski-ze-skrzydelkami-9-szt.-0000013762.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwa16f15c0/images/hi-res/946D469D0B4F10545AA31D6207D1FCDC.jpg?sw=270&sh=270&sm=fit,drogeria
0000009915,Colgate Advanced White Pasta do zębów Soda Oczyszczona & Pył Wulkaniczny 100ml,https://zakupy.biedronka.pl/colgate-colgate-advanced-white-pasta-do-zebow-soda-oczyszczona-and-pyl-wulkaniczny-100ml-0000009915.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw8a836d94/images/hi-res/3BA88C968566C48D7580F5C1B25C6688.jpg?sw=270&sh=270&sm=fit,drogeria
0000014320,Nivelazione Naturalny krem do stóp z woskiem pszczelim 75 ml,https://zakupy.biedronka.pl/nivelazione-nivelazione-naturalny-krem-do-stop-z-woskiem-pszczelim-75-ml-0000014320.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwe5ec5d3b/images/hi-res/18066F4E33C067D7776703DD26BEF3C3.jpg?sw=270&sh=270&sm=fit,drogeria
0000014597,Wellaton Intense Farba do włosów 6/0 Ciemny Blond 110 ml,https://zakupy.biedronka.pl/wellaton-wellaton-intense-farba-do-wlosow-60-ciemny-blond-110-ml-0000014597.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dw84d6394f/images/hi-res/8189DC3A15CAE97248C7A7A802EE4E71.jpg?sw=270&sh=270&sm=fit,drogeria
0000013749,Foot Therapy Professional Specjalistyczny krem na pękające pięty 8w1 100 ml,https://zakupy.biedronka.pl/eveline-cosmetics-foot-therapy-professional-specjalistyczny-krem-na-pekajace-piety-8w1-100-ml-0000013749.html,https://zakupy.biedronka.pl/dw/image/v2/BKFJ_PRD/on/demandware.static/-/Sites-PL_Master_Catalog/default/dwc0585012/images/hi-res/DDEFF1E7146C1B406A9FE9545C6EF19F.jpg?sw=270&sh=270&sm=fit,drogeria
