item_id,item_name,item_type,nutrition_flag
0000017702,Palmolive żel pod prysznic Thermal Spa Smooth Butter 500 ml,drogeria,N
0000015871,Nivea MEN DRY Fresh Antyperspirant Roll ON 50 ml,drogeria,N
0000014577,Joanna Multi Cream Color Farba do włosów kasztanowy brąz 38,drogeria,N
0000018971,Gliss Split Ends Miracle Ekspresowa odżywka 200 ml ,drogeria,N
0000013922,Londa Color Farba do trwałej koloryzacji ciemny blond 7/13,drogeria,N
0000006621,Fa żel pod prysznic Sport Energy  Boost 400 ml,drogeria,N
0000009286,Nivea SUN Kids Protect & Care Balsam do opalania w spray'u dla dzieci SPF 50+ 200 ml,drogeria,N
0000011157,Herbal Care Szampon do włosów czarna rzepa 330 ml,drogeria,N
0000014082,Garnier Color Sensation Superrozjaśniający krem koloryzujący S11 przydymiony ultrajasny blond 1 szt.,drogeria,N
0000016263,Nivea SUN Shine Control matujący krem do twarzy SPF 50 50ml,drogeria,N
0000015861,Nivea Black&White Invisible Silky Smooth Antyperspirant Roll ON 50 ml,drogeria,N
0000013901,Always Platinum Podpaski ze skrzydełkami Day & Night 12 szt.,drogeria,N
0000014730,"Aloe Epil  Żel do golenia łagodzący, skóra sucha i wrażliwa 8w1",drogeria,N
0000003381,Eveline Cosmetics 24KGold Luksusowy krem 60+ ultranaprawczy głęboko regenerujący 50 ml,drogeria,N
0000013769,Original Source Creamy Vanilla & Raspberry Żel pod prysznic 500 ml,drogeria,N
0000014521,Luksja Aroma Senses Żel pod prysznic rewitalizujące pomarańcza i drzewo sandałowe 500 ml,drogeria,N
0000017735,Eveline Cosmetics Liquid Camouflage Wodoodporny korektor 02 5 ml,drogeria,N
0000003966,Schauma Men Sports Power Szampon do włosów i ciała dla mężczyzn wzmacniający 400 ml,drogeria,N
0000014352,Wilkinson Sword Hydro 5 Skin Protection Regular Maszynka do golenia rączka i 4 wkłady do golenia,drogeria,N
0000014566,Taft Power Wosk do włosów 75 ml,drogeria,N
0000014353,Wilkinson Sword Intuition Complete maszynka do golenia 1 szt.,drogeria,N
0000005604,dentix Kids Dziecięca Miękka Szczoteczka do zębów 2 szt.,drogeria,N
0000005732,Nivea Care 5w1 Przeciwzmarszczkowy Lekki krem do twarzy 100 ml,drogeria,N
0000009664,"Adidas Pure Game zapachowy dezodorant do ciała dla mężczyzn, 75 ml",drogeria,N
0000007594,Sweet Coconut  Nawilżający balsam do rąk 50 ml,drogeria,N
0000014355,Wilkinson Sword Intuition Perfect Finish Maszynki jednorazowe do brwi i twarzy 3 sztuki,drogeria,N
0000015834,Garnier Hyaluronic Aloe Serum Maska na tkaninie 28 g,drogeria,N
0000014186,Joanna Ultra Color Koloryzująca odżywka odcienie rudego 100 g,drogeria,N
0000010854,Jordan Ultralite Soft szczoteczka do żebów 1 szt.,drogeria,N
0000013398,Nivea MEN Sensitive Łagodzący krem nawilżający do twarzy dla mężczyzn 50 ml,drogeria,N
0000014041,Naturella Normal Camomile Wkładki higieniczne x44,drogeria,N
0000014257,HiPP Babysanft Sensitive Balsam intensywnie nawilżający 300 ml,drogeria,N
