item_id,item_name,item_type,nutrition_flag
0000014783,Nike Woman Ultra Purple Dezodorant do ciała 200 ml,drogeria,N
0000014838,L'Oreal Paris Ekspert Wieku Przeciwzmarszczkowy krem ujędrniający na dzień 50+ 50 ml,drogeria,N
0000013937,Nike Man Ultra Green Dezodorant w kulce 50 ml,drogeria,N
0000018181,Nivea Przeciwzmarszczkowy + Modelujący krem na dzień SPF 30 65+ 50 ml,drogeria,N
0000004517,"Oral-B Essential floss woskowana nić dentystyczna, miętowa, 50 m",drogeria,N
0000014608,Wella Wellaton Krem intensywnie koloryzujący jasny blond 8/0,drogeria,N
0000014424,Rexona Active Protection+ Fresh Antyperspirant w sztyfcie 40 ml,drogeria,N
0000014443,Dove Men+Care Elements Charcoal+Clay Żel pod prysznic 3 w 1 400 ml,drogeria,N
0000014774,Nike Woman Sweet Blossom Dezodorant perfumowany 75 ml,drogeria,N
0000014415,"Gillette Classic Pianka do golenia o zapachu Original, szybkie i łatwe golenie, 200 ml",drogeria,N
0000014584,Joanna Power Men Color Cream Farba 04 Natural Brown,drogeria,N
0000009219,Gillette Simply Venus 3 Rączka maszynki do golenia + 8 ostrzy,drogeria,N
0000011800,Colgate Advanced White wybielająca pasta do zębów z fluorem 75 ml,drogeria,N
0000014446,Axe Wild Mojito & Cedarwood Żel pod prysznic 3w1 400 ml,drogeria,N
0000014750,STR8 Ahead Odświeżający żel pod prysznic 400 ml,drogeria,N
0000013313,Viscoplast Zestaw plastrów turystyczny 5 rozmiarów 17 sztuk,drogeria,N
0000014615,Wella Deluxe Lakier Wonder Volume & Protection 250 ml,drogeria,N
0000014514,Luksja Men Relax Odprężający żel pod prysznic 3w1 500 ml,drogeria,N
0000009187,Colgate Max White White Crystal Pasta do zębów 75 ml,drogeria,N
0000013939,Nike Woman Ultra Purple Dezodorant w kulce 50 ml,drogeria,N
0000013818,Scholl PediMask Nawilżająca maska z olejkiem makadamia 1 para,drogeria,N
0000013820,Scholl Krem do stóp szybkie nawilżenie 75 ml,drogeria,N
0000015882,"Dax Sun, Mleczko ochronne dla dzieci i niemowląt SPF 30 200 ml",drogeria,N
0000016254,"Dax Sun, rodzinna emulsja do opalania dla dorosłych i dzieci SPF 30, 250 ml",drogeria,N
0000014420,Rexona Men Invisible Fresh Power Antyperspirant w sztyfcie dla mężczyzn 50 ml,drogeria,N
0000014837,L'Oreal Paris Ekspert Wieku Przeciwzmarszczkowy krem nawilżający na dzień 40+ 50 ml,drogeria,N
0000003850,Bioelixire Olejek konopny & Baobab - serum do włosów 20 ml,drogeria,N
0000017604,Linda Mydło do rąk o zapachu mango 1 l,drogeria,N
0000014008,WaterWipes Chusteczki 60 sztuk,drogeria,N
0000001412,Oceania Egzotyczne Przebudzenie Żel pod prysznic 500 ml,drogeria,N
0000004642,Luksja Creamy & Soft Kremowe mydło w płynie Mleczko bawełniane i Prowitamina B5 opakowanie uzupełniające 900 ml ,drogeria,N
0000016096,Nivea MEN Sport 24H Fresh Effect Żel pod prysznic dla mężczyzn 500 ml,drogeria,N
