item_id,item_name,item_type,nutrition_flag
0000008299,Taft Volume Lakier do włosów 250 ml,drogeria,N
0000004817,Elmex Junior Pasta do zębów dla dzieci 6-12 lat 75 ml,drogeria,N
0000016091,Nivea Creme Care Kremowy żel pod prysznic 500 ml,drogeria,N
0000009441,Elly Wkładki chłonne dla wrażliwego pęcherza Ultra mini 24 szt.,drogeria,N
0000001861,Lucca Cipriano Gold Woda toaletowa dla mężczyzn 100 ml,drogeria,N
0000010969,Always Ultra Normal (R1) Ze Skrzydełkami Podpaski 20 Sztuk,drogeria,N
0000007561,Rexona Men Cobalt sztyft 50 ml,drogeria,N
0000004546,Kremowa Kostka Myjąca Dove Regular 90g,drogeria,N
0000017232,Aquafresh Splash Strawberry Pasta do zębów z fluorkiem 50 ml,drogeria,N
0000015878,Nivea Black&White Invisible Silky Smooth Antyperspirant Spray 200 ml,drogeria,N
0000005426,Garnier Fructis Oil Repair 3 Butter Odżywka intensywnie odżywiająca 200 ml,drogeria,N
0000015864,Nivea Antyperspirant Black&White Invisible Fresh 200 ml,drogeria,N
0000007560,Rexona Men Invisible Black + White Antyperspirant w sztyfcie 50 ml,drogeria,N
0000005403,Linda Mydło Pistacja i Kokos 90 g,drogeria,N
0000008823,Always Daily Fresh Normal Wkładki o świeżym zapachu 58 szt.,drogeria,N
0000004613,Nivea Creme Krem uniwersalny 150 ml,drogeria,N
0000003270,Femina Emulsja do higieny intymnej Protect 400 ml,drogeria,N
0000005395,Linda Kremowe mydło Biała herbata i Aloes 90g,drogeria,N
0000014706,"Pampers Premium Care Pieluszki, rozmiar 3 6kg-10kg  40 sztuk",drogeria,N
0000007258,Colgate ZigZag Charcoal Szczoteczka do zębów średnia z węglem aktywnym 3 szt.,drogeria,N
0000005206,Dada Everyday Patyczki higieniczne dla niemowląt i dzieci 70 szt.,drogeria,N
0000011324,Bambino Mydło 90 g,drogeria,N
0000018286,Eveline Skoncentrowana Formuła Serum na niedoskonałości 18 ml,drogeria,N
0000013477,"Gillette Sensor3 Ostrza wymienne do maszynki do golenia, 8 sztuki",drogeria,N
0000017258,Old Spice Original Dezodorant w sztyfcie dla mężczyzn 50 ml,drogeria,N
0000007574,Old Spice Original Męski żel pod prysznic i szampon ml Długotrwała świeżość 400 ml,drogeria,N
0000006688,Be Beauty Care Patyczki higieniczne 200 sztuk,drogeria,N
0000008043,Pampers Active Baby 5 11kg-16kg 38 Pieluszek,drogeria,N
0000004008,AXE EXCITE ŻEL POD PRYSZNIC 400 ML,drogeria,N
0000018940,Gliss Liquid Silk Odżywka 200 ml,drogeria,N
0000002791,Garnier Fructis Fresh Szampon oczyszczający 400 ml,drogeria,N
0000016876,Dove Classic Antyperspirant damski w sprayu 200 ml,drogeria,N
