item_id,item_name,item_type,nutrition_flag
0000014085,Garnier Color Sensation Krem koloryzujący ciemny blond 6.0 1 szt.,drogeria,N
0000018935,Gliss Ultimate Repair Odżywka 200 ml,drogeria,N
0000018607,Head&Shoulders Classic Clean Szampon przeciwłupieżowy 400 ml,drogeria,N
0000014173,Rexona Biorythm Antyperspirant 50 ml,drogeria,N
0000018167,Nivea Przeciwzmarszczkowy + ujędrniający krem na dzień SPF15 45+ 50ml,drogeria,N
0000018939,Gliss Color Perfector Odżywka 200 ml,drogeria,N
0000018917,Syoss Permanent Coloration Farba do włosów trwale koloryzująca  przydymiony chrom 4-15 szt.,drogeria,N
0000018894,Taft Looks gel MaXX Power 150 ml,drogeria,N
0000018311,Adidas Fresh Endurance Antyperspirant w kulce dla mężczyzn 50 ml,drogeria,N
0000015830,AA Pure Derma Oczyszczający peeling gommage 75 ml,drogeria,N
0000014183,Joanna Ultra Color Koloryzująca odżywka odcienie brązu 100 g,drogeria,N
0000015837,AA Flowers&Oils 75+ Regeneracja Krem przeciwzmarszczkowy na dzień i noc 50 ml,drogeria,N
0000008631,Dentix Activated Charcoal Wybielanie z węglem Ekstrakt z aloesu Płyn do płukania jamy ustnej 500 ml,drogeria,N
0000017129,"Nivea Cherry Shine Pielęgnująca pomadka do ust o smaku wiśni 5,5 ml",drogeria,N
0000013993,Nivea Antyperspriant Rose Touch Spray 150 ml,drogeria,N
0000014296,AA Vita C Lift 50+ ujędrniający krem na noc wyrównujący koloryt 50 ml,drogeria,N
0000014571,Joanna Multi Blond Super Rozjaśniacz do pasemek i balejażu 5-6 tonów,drogeria,N
0000014582,Joanna Multi Cream Color Farba do włosów cynamonowy brąz 40,drogeria,N
0000014368,Oral-B EB 10-2 N Star Wars Końcówki szczoteczek do zębów dla dzieci 2 szt.,drogeria,N
0000017249,Taft Maxx Power Żel do włosów 150 ml,drogeria,N
0000014725,"Oral-B Vitality Pro Black Szczoteczka elektryczna, czarna 1 szt.",drogeria,N
0000014087,Garnier Color Sensation Trwały krem koloryzujący 3.16 głęboki ametyst 1 szt.,drogeria,N
0000012470,Taft Power Activity Żel do włosów 150 ml,drogeria,N
0000014093,Bielenda Water Balance Krem intensywnie nawilżający 50 ml,drogeria,N
0000014348,Wilkinson Sword Barber's Style The Edger maszynka do golenia i 5 żyletek,drogeria,N
0000014189,Joanna Ultra Color Odżywka chłodne odcienie blond 200 g,drogeria,N
0000013923,Londa Color Farba do trwałej koloryzacji średni blond 8/13,drogeria,N
0000002363,Bella Ideale Normal Podpaski 10 sztuk ,drogeria,N
0000005959,STR8 Ahead zapachowy dezodorant z atomizerem 75 ml ,drogeria,N
0000006620,FA Men Sport żel pod prysznic 400 ml,drogeria,N
0000009183,Nivea Rose Touch Przeciwzmarszczkowy Krem na dzień 50 ml,drogeria,N
0000015774,Bielenda Expert Czystej Skóry Izotoniczny fizjo-płyn micelarny nawilżenie 400 ml,drogeria,N
