item_id,item_name,item_type,nutrition_flag
0000015872,Nivea Fresh Rose Touch Antyperspirant roll-on 50 ml,drogeria,N
0000009181,Colgate Total Original Pasta do zębów 75 ml,drogeria,N
0000008389,Carefree Cotton Aloe Wkładki higieniczne 56 szt.,drogeria,N
0000018393,Garnier Fructis Grow Strong Szampon wzmacniający 400 ml,drogeria,N
0000003955,Schauma Fresh it up! Szampon 400 ml,drogeria,N
0000007684,Durex Originals Wyrób medyczny żel intymny 50 ml,drogeria,N
0000003447,Rexona Aloe Vera sztyft 40ml,drogeria,N
0000009660,Adidas Fresh Endurance antyperspirant w sprayu dla mężczyzn 200 ml,drogeria,N
0000017246,Taft pianka Shine Ultra Strong 200 ml,drogeria,N
0000005792,Pantene Pro-V Aqua Light Szampon do włosów przetłuszczających się 400 ml,drogeria,N
0000013152,Gillette Venus Riviera Maszynki jednorazowe 3 szt.,drogeria,N
0000018959,Fa Men żel pod prysznic Volcano Force 400 ml,drogeria,N
0000007417,Wilkinson Sword Xtreme3 Beauty Jednorazowa maszynka do golenia 1 szt.,drogeria,N
0000016095,Nivea MEN Sensitive Łagodzący Żel pod prysznic dla mężczyzn o skórze wrażliwej 500 ml,drogeria,N
0000004001,Elmex Przeciw Próchnicy pasta do zębów 75 ml,drogeria,N
0000009261,Luksja Creamy & Soft Kremowy płyn do kąpieli Róża i Proteiny mleka 900 ml,drogeria,N
0000005925,Be Beauty Care Skarpetki złuszczające do stóp 2 x 20 ml,drogeria,N
0000014670,Dada Pieluchomajtki XXL 28 sztuk,drogeria,N
0000014882,Linda Sól do kąpieli Coconut pleasure 800 g,drogeria,N
0000009179,Colgate Total Wybielanie wybielająca pasta do zębów 75 ml,drogeria,N
0000002092,Dentix Advanced Care Kompleksowa ochrona 9w1 Extra Mint Płyn do płukania jamy ustnej 500 ml,drogeria,N
0000002110,Lactacyd Femina Płyn do higieny intymnej 200 ml,drogeria,N
0000009646,Adidas Power Booster antyperspirant w sprayu dla kobiet 200 ml,drogeria,N
0000017120,Aquafresh Little Teeth Pasta do zębów z fluorkiem 50 ml,drogeria,N
0000006939,Gillette Venus 3 Colors Maszynka do golenia 1 szt.,drogeria,N
0000005975,Pinio Musująca kula do kąpieli z niespodzianką w środku 150 g,drogeria,N
0000015865,Nivea Men Black&White Invisible Original Antyperspirant 200 ml,drogeria,N
0000002479,L'ORÉAL PARIS Elseve Color-Vive Odżywka Ochronna do włosów farbowanych 200 ml,drogeria,N
0000003981,Gliss Ultimate Repair Szampon 400 ml,drogeria,N
0000008567,elmex Sensitive Whitening Pasta do zębów 75 ml,drogeria,N
0000016446,Colgate Max White Luminous Wybielająca pasta do zębów z fluorem 75 ml,drogeria,N
0000002368,Bella Perfecta Ultra Blue Podpaski 20 szt.,drogeria,N
