item_id,item_name,item_type,nutrition_flag
0000017089,Garnier Botanic Therapy Odżywka nadająca miękkość krem ryżowy i organiczne mleko owsiane 200 ml,drogeria,N
0000003118,"Palmolive Naturals Orchid&Milk, kremowy żel pod prysznic mleko i orchidea 500 ml",drogeria,N
0000015719,Lucca Cipriano Woda toaletowa Strong Impression dla mężczyzn 100 ml,drogeria,N
0000003863,Bioelixire Serum do włosów Jedwab & Witamina A & Filtr UV 20 ml,drogeria,N
0000009110,L'Oreal Paris Elseve Magiczna moc olejków Szampon odżywczy 400 ml,drogeria,N
0000008044,"Pampers Pants Pieluchomajtki, rozmiar 6, 25 sztuk, 14kg-19kg",drogeria,N
0000008047,"Pampers Active Baby 3, 54 Pieluszek,6kg-10kg",drogeria,N
0000005557,Be Beauty Maszynki do golenia 2 ostrza 10 szt.,drogeria,N
0000012564,Always Ultra Podpaski Secure Night Extra (rozmiar 5) ze skrzydełkami x10,drogeria,N
0000003502,Wilkinson Sword Xtreme3 Black Edition maszynka do golenia 1 szt.,drogeria,N
0000017834,Le Petit Marseillais Żel pod prysznic Mango Bio & Marakuja 400 ml,drogeria,N
0000002091,dentix Herbs Protect Ochrona przed próchnicą Soft Mint Płyn do płukania jamy ustnej 500 ml,drogeria,N
0000016234,"Dada Extra Care Krem ochronno-regenerujący, hipoalergiczny od 1. dnia życia 60 ml",drogeria,N
0000015715,Colgate Slim Soft Charcoal Szczoteczka do zębów miękka SOFT z węglem aktywnym 1 sztuka,drogeria,N
0000019573,Head & Shoulders Refreshing Tea Tree Szampon przeciwłupieżowy 400 ml,drogeria,N
0000009647,"Adidas Pro Invisible antyperspirant w sprayu dla kobiet, 200 ml",drogeria,N
0000003030,Head & Shoulders Szampon Menthol Fresh 400 ml,drogeria,N
0000013257,Gillette Satin Care Sensitive Aloe Vera Glide Żel do golenia 200 ml,drogeria,N
0000005077,Bambino Szampon 400 ml,drogeria,N
0000009112,L'Oréal Paris Elseve Total Repair 5 Szampon regenerujący 400 ml,drogeria,N
0000005079,Bambino Żel do mycia ciała i włosów 2w1 400 ml,drogeria,N
0000014061,Niuqi Professional Dream Light Pędzle do oczu: klasyczny i precyzyjny,drogeria,N
0000005256,Care&go Intense Anti- Dandruff Clasic Care Szampon przeciwłupieżowy  2 w 1 380 ml,drogeria,N
0000009068,Lucca Cipriano Redchrome Men Dezodorant 200 ml,drogeria,N
0000012986,Gillette Venus Sensitive do skóry wrażliwej maszynka do golenia jednoczęsciowa 3 ostrza,drogeria,N
0000006473,Niuqi Figlarna małpka maska na tkaninie orzeźwienie 1 szt.,drogeria,N
0000003358,Nivea MEN Sensitive Łagodzący balsam po goleniu 100 ml,drogeria,N
0000012839,Syoss Max Hold Lakier do włosów odporny na warunki zewnętrzne megamocny 300 ml,drogeria,N
0000006474,Niuqi Lew Kazio Maska na tkaninie rozświetlenie 1 szt.,drogeria,N
0000004845,Gliss Ultimate Repair Odżywka 200 ml,drogeria,N
0000014370,"Oral-B Kids Końcówki do szczoteczek elektrycznych, 2 sztuki",drogeria,N
0000004547,Dove Refreshing Kremowa kostka myjąca 90 g,drogeria,N
