item_id,item_name,item_type,nutrition_flag
0000006970,"Oral-B Allrounder Black Manualna szczoteczka do zębów, 3 sztuki",drogeria,N
0000013542,Wilkinson Sword Quattro Essential 4 Sensitive Jednorazowe maszynki do golenia z 4 ostrzami 3 sztuki,drogeria,N
0000011164,Radical Men Wzmacniający szampon przeciwłupieżowy 400ml,drogeria,N
0000014840,Elly intimate Men Bielizna chłonna dla mężczyzn L,drogeria,N
0000014507,Dove Body Love Essential Care Balsam do ciała 400 ml,drogeria,N
0000003959,Schauma 7 Herbs Freshness Szampon do włosów przetłuszczających się i normalnych 400 ml,drogeria,N
0000014055,Niuqi Professional Dream Light Pędzle do oczu: do blendowania i skośny,drogeria,N
0000014506,Dove Nourishing Body Care Intensive Balsam do ciała 400 ml,drogeria,N
0000009718,Be Beauty Care Serum do twarzy kwas hialuronowy 30 ml,drogeria,N
0000013298,L'Oreal Paris Magic Retouch Spray do błyskawicznego retuszu odrostów chłodny brąz 75 ml,drogeria,N
0000016099,Be Beauty Sztyft ochronny do twarzy SPF 50+ 12 ml,drogeria,N
0000005928,Kolastyna Balsam po opalaniu bio aloes 200 ml,drogeria,N
0000014564,Taft Carbon Force pasta 130 ml,drogeria,N
0000011691,"Always Daily Fresh Long, 0% substancji zapachowych, 52 szt",drogeria,N
0000014509,Dove Intensywnie nawilżający krem do ciała 150 ml,drogeria,N
0000013052,Syoss Root Retoucher spray maskujący odrosty Ciemny Brąz 120 ml,drogeria,N
0000015787,Bielenda Diamentowe Lipidy Lipidowe serum przeciwzmarszczkowe na dzień noc 30 ml,drogeria,N
0000002130,Wellaflex Lakier do włosów Shiny Hold 300 ml,drogeria,N
0000015692,Velvet Pure Nawilżany papier toaletowy 48 sztuk,drogeria,N
0000014423,Velvet Excellence Premium Comfort Papier toaletowy 9 rolek,drogeria,N
0000014895,Soraya Collagen Expert Odbudowujący krem tłusty dzień + noc 50 ml,drogeria,N
0000017048,o.b.® ProComfort Tampony Super 54 szt.,drogeria,N
0000003463,Garnier Color Sensation Krem koloryzujący 4.0 Głęboki brąz,drogeria,N
0000014060,"Niuqi Professional Dream Light Pędzel do różu, bronzera i rozświetlacza",drogeria,N
0000014630,Nivea Balsam do ciała Lemongrass,drogeria,N
0000011158,Herbal Care Regenerujący szampon KONOPIE z proteinami 330 ml,drogeria,N
0000014289,AA Super Fruits&Herbs balsam do ciała opuncja&amarantus 500 ml,drogeria,N
0000012660,Dove Nawilżający krem do twarzy i ciała 75 ml,drogeria,N
0000004273,Nivea Care 5w1 Łagodzący Lekki krem do twarzy dla cery suchej i wrażliwej 100 ml,drogeria,N
0000001630,Garnier Body Regenerujące mleczko do ciała intensywna pielęgnacja 400 ml,drogeria,N
0000013539,Colgate Max White Expert Care Pasta do zębów z profesjonalnym składnikiem wybielającym 75 ml,drogeria,N
0000008397,Femina Tampony 100% organiczne Mini 16 szt.,drogeria,N
