item_id,item_name,item_type,nutrition_flag
0000001954,Wkładki higieniczne Discreet Protective Waterlilly Plus 52 szt.,drogeria,N
0000012987,Palmolive Hygiene-Plus Kitchen Mydło w płynie do rąk 300 ml,drogeria,N
0000003446,Rexona Invisible Black+White Antyperspirant w sztyfcie 40 ml,drogeria,N
0000013489,Neutrogena Intense Repair Intensywnie regenerujący balsam do ciała z Cica 400 ml,drogeria,N
0000011167,STR8 Original woda po goleniu 100 ml,drogeria,N
0000009651,Adidas Pure Game dezodorant w sprayu dla mężczyzn 200 ml,drogeria,N
0000006689,Gliss Liquid Silk Ekspresowa odżywka 200 ml ,drogeria,N
0000007034,Garnier Fructis Cocoa Butter Hair Food Maska do włosów puszących się i niesfornych 400 ml,drogeria,N
0000003467,Garnier Color Sensation Intensywny trwały krem koloryzujący 111 srebrny superjasny blond,drogeria,N
0000012469,Taft Maxx Power Żel do włosów 150 ml,drogeria,N
0000014412,Nivea Sun Touch Brązujący balsam do ciała 400 ml,drogeria,N
0000015562,Durex Real Feel Wyrób medyczny prezerwatywy nielateksowe 3 szt.,drogeria,N
0000013850,Durex Intense Żel stymulujący 10 ml,drogeria,N
0000008520,Kolastyna Emulsja do opalania SPF 50 150 ml,drogeria,N
0000005427,Garnier Fructis Goodbye Damage Odżywka odbudowująca 200 ml,drogeria,N
0000014729,Daily care hero! Kompleksowo regenerujące masło do ciała mango 200 ml,drogeria,N
0000013821,Scholl Dezodorant do stóp 3w1 150 ml,drogeria,N
0000009891,Kolastyna Emulsja ochronna SPF 50+ 150 ml,drogeria,N
0000017731,Eveline Cosmetics Gloss Lip Oil Olejek do ust 03 5 ml,drogeria,N
0000014654,Brutal Classic Woda kolońska 100 ml,drogeria,N
0000014393,Velvet ecoRoll Camomile & Aloe Papier toaletowy 4 rolki,drogeria,N
0000014288,AA Super Fruits&Herbs balsam do ciała figa&lawenda 500 ml,drogeria,N
0000005794,Pantene Pro-V Ochrona Koloru i blasku szampon do włosów 400 ml,drogeria,N
0000008007,Men X-Treme Multifunkcyjny krem ekstremalnie nawilżający do twarzy i ciała 200 ml,drogeria,N
0000002129,Wellaflex Lakier do włosów 2nd Day Volume 300 ml,drogeria,N
0000011712,"Eveline Cosmetics Wonder Match Płynny rozświetlacz do twarzy, 01 4,5 ml",drogeria,N
0000005126,Eveline cosmetics Nawilżający płyn micelarny 3w1 500 ml,drogeria,N
0000015687,Eveline Cosmetics Lift Essence Diamond Diamentowy multinaprawczy krem+serum 70+ 50 ml,drogeria,N
0000016097,Nivea MEN Active Clean Żel pod prysznic dla mężczyzn 500 ml,drogeria,N
0000011737,"Daily care hero! Intensywnie ujędrniające mleczko nawilżające, Pitaja 350 ml",drogeria,N
0000011756,Eveline Cosmetics Vit C Energy Rozświetlająco-kojący krem do twarzy 50 ml,drogeria,N
0000003983,Palette Permanent Naturals Color Creme Rozjaśniająca farba do włosów  super popielaty blond 219 10-2 szt.,drogeria,N
