item_id,item_name,item_type,nutrition_flag
0000015790,Bielenda Golden Placenta Nawilżająco-liftingujący krem pod oczy przeciwzmarszczkowy 15 ml,drogeria,N
0000015783,Bielenda Golden Placenta Regenerująco-rozświetlające serum przeciwzmarszczkowe 30 g,drogeria,N
0000013600,"adidas Victory League żel pod prysznic dla mężczyzn, 400 ml",drogeria,N
0000015866,Nivea MEN Black&White Invisible Fresh Antyperspirant w kulce 50 ml,drogeria,N
0000017083,Gliss maska Nourish Oil Nutritive 400 ml,drogeria,N
0000003378,Eveline Cosmetics 24K Gold Krem 70+ Multi-liftingujący przywracający gęstość skóry 50 ml,drogeria,N
0000014293,AA Intymna Ochrona&Pielęgnacja emulsja do higieny intymnej Help 300 ml,drogeria,N
0000009662,Adidas Pro Invisible antyperspirant w sprayu ddla mężczyzn 200 ml,drogeria,N
0000017085,Gliss maska Repair (Ultimate Repair) 400 ml,drogeria,N
0000014043,BiC Maszynka do golenia Soleil Bella Blister 3+1 szt.,drogeria,N
0000014518,Elmex Caries Complete Care Pasta do zębów 75 ml,drogeria,N
0000013741,Carex Strawberry Laces Antybakteryjne mydło w płynie opakowanie uzupełniające 500 ml,drogeria,N
0000013053,Syoss Root Retoucher spray maskujący odrosty Ciemny Blond 120 ml,drogeria,N
0000013946,Londa Color Farba do trwałej koloryzacji ciemny brąz 4/00,drogeria,N
0000009648,Adidas Fresh Endurance antyperspirant w sprayu dla kobiet 200 ml,drogeria,N
0000007032,Garnier Fructis Hair Food Banana Maska do włosów suchych 400 ml,drogeria,N
0000013374,Nivea Pielęgnujące micelarne chusteczki do demakijażu 3w1 25 szt.,drogeria,N
0000014578,Joanna Multi Cream Color Farba do włosów wiśniowa czerwień 35,drogeria,N
0000014803,Bielenda Royal Bee Elixir Kojący płyn micelarny 500 ml,drogeria,N
0000013544,Parodontax Whitening Pasta do zębów z fluorkiem 75 ml,drogeria,N
0000017151,Jan Niezbędny Ręcznik kuchenny z mikrofibry 1 szt.,drogeria,N
0000019536,Wellaflex Shine & Hold Lakier do włosów 250 ml,drogeria,N
0000007831,Gliss maska nadająca blask 4w1 400 ml,drogeria,N
0000011145,Lacalut Flora Pasta do zębów 75 ml,drogeria,N
0000014451,Axe Ice Chill Żel pod prysznic 3w1 400 ml,drogeria,N
0000014836,L'Oreal Paris Ekspert Wieku 60+ Przeciwzmarszczkowy krem odbudowujący na noc 50 ml,drogeria,N
0000017248,Taft Power Cashmere Pianka do włosów 200 ml,drogeria,N
0000018851,Gliss Blonde Hair Perfector Fioletowa maska do włosów 2w1 150 ml,drogeria,N
0000006692,Gliss Color Perfector Ekspresowa odżywka 200 ml ,drogeria,N
0000007055,Bambino Rodzina Żel pod prysznic o zapachu rabarbaru 1000 ml,drogeria,N
0000013270,L'Oréal Paris Men Expert Pure Charcoal Żel do mycia twarzy przeciw niedoskonałościom 100 ml,drogeria,N
0000015699,Mexx Simply – wegański dezodorant dla mężczyzn  75 ml,drogeria,N
