item_id,item_name,item_type,nutrition_flag
0000013919,Londa Color Farba do trwałej koloryzacji średni brąz 5/0,drogeria,N
0000011149,Scholl PediMask Nawilżająca maska z olejkiem kokosowym 1 para,drogeria,N
0000013751,Eveline Cosmetics Revitalum Skoncentrowany zmiękczający krem-serum przeciw zrogowaceniom 75 ml,drogeria,N
0000014785,Nike Woman Ultra Pink Dezodorant w aerozolu 200 ml,drogeria,N
0000015792,Himalaya Gum Expert Ziołowa pasta do zębów na krwawiące dziąsła Complete Care 75 ml,drogeria,N
0000014520,Luksja Aroma Senses Żel pod prysznic odprężające peonia i bergamotka 500 ml,drogeria,N
0000014519,Luksja Aroma Senses Żel pod prysznic pobudzające lotos i biała herbata 500 ml,drogeria,N
0000014744,STR8 Live True Odświeżający żel pod prysznic 400 ml,drogeria,N
0000015781,Bielenda Golden Placenta 40+ Nawilżająco-wygładzający krem przeciwzmarszczkowy 50 ml,drogeria,N
0000014784,Nike Woman #TrendyPink Dezodorant w aerozolu 200 ml,drogeria,N
0000004849,Gliss Color Perfector Odżywka 200 ml,drogeria,N
0000013996,Nivea Fresh Citrus Antyperspirant Spray 150ml,drogeria,N
0000014610,Wella Wellaton Krem intensywnie koloryzujący rozświetlony blond 9/0,drogeria,N
0000015583,"bruno banani Man’s Best dezodorant w sprayu dla mężczyzn, 75 ml",drogeria,N
0000014494,Wellaflex Wild berry Suchy szampon 180 ml,drogeria,N
0000018943,Gliss Supreme Length Odżywka 200 ml,drogeria,N
0000014197,Joanna Ultra Color Szampon włosy brązowe i kasztanowe 200 ml,drogeria,N
0000009200,Always Ultra Super Plus podpaski higieniczne 16 szt.,drogeria,N
0000014447,Dove Men Plus Care Clean Comfort żel pod prysznic 400 ml,drogeria,N
0000012056,Nike Urbanite Oriental Avenue Woman Dezodorant perfumowany 75 ml,drogeria,N
0000014354,Wilkinson Sword Intuition Complete Wkłady do maszynki do golenia 3 szt.,drogeria,N
0000018180,Nivea Przeciwzmarszczkowy + Rewitalizujący krem na noc 55+ 50 ml,drogeria,N
0000014413,"Gillette Classic Pianka do golenia Lime dla mężczyzn, zapach limonki, 200 ml",drogeria,N
0000014425,Rexona Invisible Pure Antyperspirant w sztyfcie dla kobiet 40 ml,drogeria,N
0000014554,Nivea ŻEL POD Prysznic Orange & Avocado OIL 750 ml,drogeria,N
0000014753,STR8 Game Odświeżający żel pod prysznic 400 ml,drogeria,N
0000014749,STR8 Freak Odświeżający żel pod prysznic 400 ml,drogeria,N
0000013942,Listerine Naturals Teeth Protection Płyn do płukania jamy ustnej 500 ml,drogeria,N
0000014344,Lactacyd Fresh Chusteczki do higieny intymnej 15 sztuk,drogeria,N
0000014174,Rexona Men Cobalt Dry Antyperspirant 50 ml,drogeria,N
0000014435,Scholl Dwustronna tarka do usuwania zrogowaceń,drogeria,N
