item_id,item_name,item_type,nutrition_flag
0000014198,Joanna Ultra Color Szampon włosy czerwone i wiśniowe 200 ml,drogeria,N
0000005428,Garnier Fructis Color Resist Odżywka ochronna i nadająca blask 200 ml,drogeria,N
0000007426,NIVEA Mleczko oczyszczające cera sucha i wrażliwa 200 ml,drogeria,N
0000014637,MARION Koloryzująca odżywka - PINK (bubble gum) 2x 35 ml,drogeria,N
0000012055,Nike Urbanite Gourmand Street Woman Dezodorant perfumowany 75 ml,drogeria,N
0000014607,Wella Wellaton Krem intensywnie koloryzujący średni blond 7/0,drogeria,N
0000013088,Schauma Miss Fresh Odświeżający suchy szampon do włosów przetłuszczających się 150 ml,drogeria,N
0000014426,Rexona Men Active Protection+ Invisible Antyperspirant w sztyfcie dla mężczyzn 50 ml,drogeria,N
0000014176,Rexona Men Invisible Black + White Antyperspirant 50 ml,drogeria,N
0000013917,Londa Color Farba do trwałej koloryzacji jasny brąz 6/03,drogeria,N
0000013920,Londa Color Farba do trwałej koloryzacji kolor oberżyny 3/66,drogeria,N
0000018908,Taft Stand Up Look Żel do włosów 150 ml,drogeria,N
0000014614,Wella Deluxe Heat Styling Lakier do włosów 250 ml,drogeria,N
0000014513,Luksja Men Cool Odświeżający żel pod prysznic 3w1 500 ml,drogeria,N
0000011704,Retinol&Niacynamid Skoncentrowany krem 60+ silnie odbudowujący na dzień 50 ml,drogeria,N
0000011706,Eveline Cosmetics Retinol&Niacynamid Skoncentrowany krem multiodżywczy 70+ na dzień 50 ml,drogeria,N
0000014290,AA Super Fruits&Herbs płyn do kąpieli opuncja&amarantus 750 ml,drogeria,N
0000015772,Bielenda Expert Czystej Skóry Izotoniczny fizjo-płyn micelarny ukojenie 400 ml,drogeria,N
0000014835,L'Oreal Paris Ekspert Wieku Przeciwzmarszczkowy krem odbudowujący na dzień 60+ 50 ml,drogeria,N
0000014365,"Blend-a-dent Complete Krem do protez o smaku original, 47 g",drogeria,N
0000014201,Joanna Sensual Vegan Krem do depilacji ciała 100 g,drogeria,N
0000014202,Joanna Sensual Vegan Krem do depilacji twarzy 20 g,drogeria,N
0000015782,Bielenda Golden Placenta 50+ Liftingująco-ujędrniający krem przeciwzmarszczkowy 50 ml,drogeria,N
0000014612,Wella Deluxe Shine & Restore Lakier do włosów 250ml,drogeria,N
0000015691,Velvet Junior Nawilżany papier toaletowy 48 sztuk,drogeria,N
0000013306,Nivea 24H Nawilżenia Odświeżający krem na dzień dla cery normalnej i mieszanej 50 ml,drogeria,N
0000014553,Nivea Żel pod prysznic Rose & Almond oil 750 ml,drogeria,N
0000014590,Joanna Pastel Color do włosów turkus 35 g,drogeria,N
0000014778,Nike Man Ultra Green Dezodorant w aerozolu 200 ml,drogeria,N
0000013935,Nike Man Aromatic Addiction Dezodorant w kulce 50 ml,drogeria,N
0000014191,Joanna Ultra Color Srebrna odżywka srebrne popielate odcienie blond 200 g,drogeria,N
0000014517,Luksja Silk Care Kremowy żel pod prysznic pielęgnujące olej arganowy i mleczko migdałowe 500 ml,drogeria,N
